d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.16993] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.16994] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.16995] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.16996] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.16997] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.16998] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.17023] added dtor for bitmap 02BE3E80, func 61CC1C7B
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.18086] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.18091] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.19609] removed dtor for bitmap 02BE3E80
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19696] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19713] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19718] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19721] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19723] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19725] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19727] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19731] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.19734] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.19737] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.19739] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.19743] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.19747] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.19841] added dtor for bitmap 02BE4AD0, func 61CC1C7B
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   0.21341] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   0.21344] _al_d3d_sync_bitmap (video) ref count == 1
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.22744] removed dtor for bitmap 02BE4AD0
dtor     D               dtor.c:196  _al_register_destructor          [   0.23004] added dtor for timer 02B90ED0, func 61CF628F
dtor     D               dtor.c:196  _al_register_destructor          [   0.23009] added dtor for queue 02BE3BA8, func 61CE5C4F
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.23969] opening resources/images/start_scene/out.png rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24156] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24176] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24187] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24193] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24198] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24206] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24213] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24222] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24229] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.24230] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.24231] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.24233] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.24234] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24273] added dtor for bitmap 02BDA2F8, func 61CC1C7B
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24533] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24536] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24537] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24538] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24538] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24539] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24540] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24541] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24542] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.24543] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.24543] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.24544] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.24545] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.24576] added dtor for bitmap 02BE4D68, func 61CC1C7B
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.24583] removed dtor for bitmap 02BDA2F8
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.24715] opening resources/images/start_scene/out.png rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24830] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24840] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24844] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24852] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24862] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24864] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24866] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24868] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.24871] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.24873] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.24877] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.24883] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.24889] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.25027] added dtor for bitmap 02BD8B58, func 61CC1C7B
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.25830] opening resources/images/start_scene/in.png rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26011] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26023] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26024] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26025] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26026] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26026] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26027] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26028] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.26029] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.26029] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.26030] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.26031] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.26032] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   0.26066] added dtor for bitmap 02BD8CA8, func 61CC1C7B
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.26778] opening resources/fonts/pirulen.ttf rb
font     D                ttf.c:937  al_load_ttf_font_stretch_f       [   0.27140] Font resources/fonts/pirulen.ttf loaded with pixel size 0 x 48.
font     D                ttf.c:939  al_load_ttf_font_stretch_f       [   0.27153]     ascent=46.0, descent=-12.0, height=58.0
dtor     D               dtor.c:196  _al_register_destructor          [   0.27173] added dtor for ttf_font 02B9A2D8, func 61DB9898
stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.27460] opening resources/fonts/pirulen.ttf rb
font     D                ttf.c:937  al_load_ttf_font_stretch_f       [   0.27502] Font resources/fonts/pirulen.ttf loaded with pixel size 0 x 108.
font     D                ttf.c:939  al_load_ttf_font_stretch_f       [   0.27504]     ascent=104.0, descent=-26.0, height=130.0
dtor     D               dtor.c:196  _al_register_destructor          [   0.27505] added dtor for ttf_font 02B9A098, func 61DB9898
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27621] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27623] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27624] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27625] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27626] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27628] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27629] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27629] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   0.27630] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   0.27631] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   0.27632] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   0.27633] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   0.27634] Chose bitmap format 9
font     D                ttf.c:238  alloc_glyph_region               [   0.27656] Glyph 50: 41x36 (44x36)
font     D                ttf.c:282  alloc_glyph_region               [   0.27658] Locking glyph region: 02BE3548 0 0 44 36
font     D                ttf.c:166  unlock_current_page              [   0.28222] Unlocking page: 02BE3548
font     D                ttf.c:238  alloc_glyph_region               [   0.28322] Glyph 78: 36x36 (36x36)
font     D                ttf.c:282  alloc_glyph_region               [   0.28336] Locking glyph region: 02BE3548 44 0 36 36
font     D                ttf.c:166  unlock_current_page              [   0.28381] Unlocking page: 02BE3548
font     D                ttf.c:238  alloc_glyph_region               [   0.28450] Glyph 67: 52x36 (52x36)
font     D                ttf.c:282  alloc_glyph_region               [   0.28467] Locking glyph region: 02BE3548 80 0 52 36
font     D                ttf.c:166  unlock_current_page              [   0.28501] Unlocking page: 02BE3548
